Iteration 53
-0.7830384590694627,0.1578987621119867,-0.849192933497145,-0.4672697886372625,12.36
-0.7830384590694627,-0.5578987621119867,-0.849192933497145,-0.4672697886372625,12.36
-0.7830384590694627,-0.5431297249937649,-0.7159281081845126,0.8649827463626765,12.35
-0.3815779109929453,0.0877977237371494,-0.7107519508794674,0.8418070327403591,12.32
-0.35031996511857577,0.3990714006253282,-0.23436471696367367,-0.21661229744533683,12.26
0.01628076257961286,-0.5437021617177032,-0.6476377327536578,0.641822676880685,12.24
-0.7830384590694627,0.28060242975194133,-0.8549909528940617,0.8542980289303808,12.05
-0.7830384590694627,-0.5578987621119867,-0.8607054500915107,-0.21647187819456826,11.89
-0.7830384590694627,0.0877977237371494,-0.7710998968466571,0.8418070327403591,11.85
-0.8397622064145701,0.2469879599088989,-0.7892983509658258,-0.22814548443013233,11.7
-0.7830384590694627,-0.5578987621119867,-0.8487290623925214,0.11137831886128803,11.59
-0.8401054767173554,0.2469879599088989,-0.7892983509658258,0.09076887303992327,11.55
-0.9794256456918864,-0.5160288570586824,-0.5592155877185614,-0.9456653118069369,11.53
-0.8397622064145701,0.2581845581066744,-0.5491110060579873,0.2592800385517049,11.31
-0.8397622064145701,-0.5578987621119867,-0.8549909528940617,0.8542980289303808,11.28
-0.9060261345453252,0.28189699126130363,-0.8487290623925214,0.8457204876554372,11.27
-0.9060261345453252,0.24537611290324718,-0.8396825013546405,0.8457204876554372,11.25
-0.9132409835091622,0.2735718611090489,-0.8549909528940617,0.8457204876554372,11.2
-0.8281954812984175,0.19528544708592352,-0.8358513472581262,0.8457204876554372,11.1
0.39199405595752723,-0.046571581907115744,-0.7361907227045772,-0.6427623828479152,11.1
-0.8011309862521148,0.010584526522856425,-0.8549909528940617,0.8542980289303808,11.08
-0.36088754877428525,0.0877977237371494,-0.8403313157814468,0.8418070327403591,11.06
-0.8397622064145701,-0.5578987621119867,-0.7792208903755726,-0.48096338018543844,11.06
-0.8274120378567529,-0.9326356267765061,-0.8043535563879813,0.10286598770384808,11.05
-0.8397622064145701,-0.9211702349434513,-0.7933135303290072,0.12116632429030542,11.01
-0.9060261345453252,-0.24725772557621947,-0.5575099387967885,0.2592800385517049,10.99
-0.7401801271866544,0.8951898576514943,-0.9308674477916721,0.6545925754412263,10.99
-0.3363964643076928,0.0877977237371494,-0.7159281081845126,0.9841890489856633,10.98
-0.8397622064145701,-0.9272255299250889,-0.7792208903755726,0.10566757929490837,10.97
-0.9060261345453252,0.2690073518522586,-0.8320666803777386,-0.21391320616724435,10.95
-0.7797167638022044,0.07661753003455063,-0.791135108000852,0.8418070327403591,10.94
-0.8011309862521148,0.0877977237371494,-0.7159281081845126,0.8418070327403591,10.92
-0.6019418821168041,0.4873353290564162,-0.49847440641696306,-0.6570352650409532,10.92
-0.7698701636748229,0.26316856299916175,-0.7159281081845126,0.8457204876554372,10.89
-0.7735914619388284,0.0877977237371494,-0.7792208903755726,0.09201896045149523,10.87
-0.8397622064145701,-0.9272255299250889,-0.8435118674004282,-0.21647187819456826,10.81
-0.7941768980676925,0.2469879599088989,-0.7892983509658258,0.8513196185863506,10.79
-0.8397622064145701,-0.5578987621119867,-0.7267051562410425,-0.48096338018543844,10.77
-0.8397622064145701,-0.5437021617177032,-0.21139468571772577,-0.4221871751833025,10.77
0.05787920744309427,-0.23569362271102579,-0.7159281081845126,0.8418070327403591,10.75
-0.7830384590694627,0.01854264325280729,-0.7159281081845126,0.8418070327403591,10.7
-0.7830384590694627,0.2690073518522586,-0.8320666803777386,-0.4672697886372625,10.66
-0.7647785644774453,-0.23569362271102579,-0.8607054500915107,-0.4672697886372625,10.66
0.22220369406535578,0.5222346157176858,-0.42971756620881707,0.6144752189871427,10.66
-0.7854592521252259,0.0877977237371494,-0.7159281081845126,0.9720396026841308,10.65
-0.7830384590694627,0.2814146884907784,-0.8581123645546335,0.8457204876554372,10.62
-0.9109091672138748,0.26316856299916175,-0.8344903011503926,0.8457204876554372,10.56
